Area,Year,Savanna fires,Forest fires,Crop Residues,Rice Cultivation,Drained organic soils (CO2),Pesticides Manufacturing,Food Transport,Forestland,Net Forest conversion,Food Household Consumption,Food Retail,On-farm Electricity Use,Food Packaging,Agrifood Systems Waste Disposal,Food Processing,Fertilizers Manufacturing,IPPU,Manure applied to Soils,Manure left on Pasture,Manure Management,Fires in organic soils,Fires in humid tropical forests,On-farm energy use,Rural population,Urban population,Total Population - Male,Total Population - Female,total_emission,Average Temperature Â°C
Afghanistan,1990,14.7237,0.0557,205.6077,686.0,0.0,11.807482956246297,63.1152,-2388.803,0.0,79.0851,109.6446,14.2666,67.63136607385836,691.7888,252.2141899664796,11.997,209.9778,260.1431,1590.5319,319.1763,0.0,0.0,,9655167.0,2593947.0,5348387.0,5346409.0,2198.9635389965842,0.5361666666666667
Afghanistan,1991,14.7237,0.0557,209.4971,678.16,0.0,11.712073091310696,61.2125,-2388.803,0.0,80.4885,116.6789,11.4182,67.63136607385836,710.8212,252.2141899664796,12.8539,217.0388,268.6292,1657.2364,342.3079,0.0,0.0,,10230490.0,2763167.0,5372959.0,5372208.0,2323.8766291316488,0.02066666666666665
Afghanistan,1992,14.7237,0.0557,196.5341,686.0,0.0,11.712073091310696,53.317,-2388.803,0.0,80.7692,126.1721,9.2752,67.63136607385836,743.6751,252.2141899664796,13.4929,222.1156,264.7898,1653.5068,349.1224,0.0,0.0,,10995568.0,2985663.0,6028494.0,6028939.0,2356.3042291316488,-0.25958333333333333
Afghanistan,1993,14.7237,0.0557,230.8175,686.0,0.0,11.712073091310696,54.3617,-2388.803,0.0,85.0678,81.4607,9.0635,67.63136607385836,791.9246,252.2141899664796,14.0559,201.2057,261.7221,1642.9623,352.2947,0.0,0.0,,11858090.0,3237009.0,7003641.0,7000119.0,2368.470529131649,0.10191666666666666
Afghanistan,1994,14.7237,0.0557,242.0494,705.6,0.0,11.712073091310696,53.9874,-2388.803,0.0,88.8058,90.4008,8.3962,67.63136607385836,831.9181,252.2141899664796,15.1269,182.2905,267.6219,1689.3593,367.6784,0.0,0.0,,12690115.0,3482604.0,7733458.0,7722096.0,2500.768729131649,0.37224999999999997
Afghanistan,1995,14.7237,0.0557,243.8152,666.4,0.0,11.712073091310696,54.6445,-2388.803,0.0,90.1626,98.868,7.7721,67.63136607385836,863.04,252.2141899664796,15.9118,174.3647,275.2359,1779.3139,397.5498,0.0,0.0,,13401971.0,3697570.0,8219467.000000001,8199445.0,2624.6125291316484,0.2855833333333333
Afghanistan,1996,38.9302,0.2014,249.0364,686.0,0.0,11.712073091310696,53.1637,-2388.803,0.0,93.7905,21.6458,7.2221,67.63136607385836,887.8772,252.2141899664796,16.9535,165.423,310.1306,1900.5873,465.205,0.0,0.0,,13952791.0,3870093.0,8569175.0,8537421.0,2838.9213291316487,0.03658333333333335
Afghanistan,1997,30.9378,0.1193,276.294,705.6,0.0,11.712073091310696,52.039,-2388.803,0.0,93.9696,28.2132,7.4401,67.63136607385836,905.8111,269.47647566458164,18.1079,164.4681,338.9329,2110.6375,511.5927,0.0,0.0,,14373573.0,4008032.0,8916862.0,8871958.0,3204.1801148297504,0.4151666666666667
Afghanistan,1998,64.1411,0.3263,287.4346,705.6,0.0,11.712073091310696,52.705,-2388.803,0.0,95.2597,30.887,6.5105,67.63136607385836,916.4552,318.5484220373959,19.1808,163.5052,362.5683,2305.3943,541.6598,0.0,0.0,,14733655.0,4130344.0,9275541.0,9217591.0,3560.7166612025644,0.8908333333333335
Afghanistan,1999,46.1683,0.0895,247.498,548.8,0.0,11.712073091310696,35.763,-2388.803,0.0,98.9876,39.4317,5.5415,67.63136607385836,924.9281,306.7799938315769,20.4208,163.5503,400.5558,2554.6904,611.0611,0.0,0.0,,15137497.0,4266179.0,9667811.0,9595036.0,3694.806532996746,1.0585
Afghanistan,2000,22.781,0.7111,168.807,509.6,0.0,11.712073091310696,38.556,-2388.803,0.0,103.4192,73.7401,4.8508,67.63136607385836,937.2475,269.47647566458164,21.2784,164.6033,343.3925,2247.0318,517.4928,0.0,0.0,,15657474.0,4436282.0,9815442.0,9727541.0,3113.528414829751,0.9756666666666667
Afghanistan,2001,0.2219,0.0,170.9884,474.32,0.0,11.712073091310696,39.1935,121.9016,0.0,105.3407,102.0122,4.8096,67.63136607385836,959.549,209.58772835754152,22.3096,151.6748,297.2256,1873.8501,426.2058,0.0,0.0,,16318324.0,4648139.0,9895467.0,9793166.0,5038.53396752271,1.4089166666666666
Afghanistan,2002,9.0562,0.0,266.1975,529.2,0.0,11.712073091310696,37.5246,121.9016,0.0,108.7956,128.807,7.0778,67.63136607385836,1278.2102,209.58772835754152,44.5876,157.7543,313.8126,2151.399,592.5613,0.0,0.0,,17086910.0,4893013.0,10562202.0,10438055.0,6035.81646752271,1.0841666666666667
Afghanistan,2003,55.8052,0.0,324.2195,568.4,0.0,11.712073091310696,60.7014,121.9016,0.0,110.807,157.5576,6.4871,67.63136607385836,1443.1693,213.90379172907575,31.3226,158.8417,320.9031,2192.6235,603.1024,0.0,0.0,,17909063.0,5155788.0,11397483.0,11247647.0,6449.089230894246,0.6793333333333332
Afghanistan,2004,11.9759,0.0,266.9995,764.4,0.0,11.712073091310696,48.7587,121.9016,0.0,105.601,190.2416,8.9754,67.63136607385836,1602.3745,213.90379172907575,36.4378,160.9265,324.1949,2222.9262,576.0374,0.0,0.0,,18692107.0,5426872.0,11862726.0,11690825.0,6734.998230894244,1.3988333333333334
Afghanistan,2005,5.3259,0.0,383.7498,627.2,0.0,11.983047178614395,73.1813,121.9016,0.0,115.7245,230.9986,8.7199,67.63136607385836,1763.7812,226.85001405564356,29.1263,161.0008,339.4386,2229.9178,604.7668,0.0,0.0,,19378962.0,5691836.0,12302104.0,12109086.0,7001.297527308117,0.45733333333333337
Afghanistan,2006,4.4081,0.0,333.6093,627.2,0.0,12.931389156127368,103.2846,121.9016,0.0,107.8508,241.914,26.162,67.63136607385836,1911.571,213.90379172907575,33.9886,168.067,325.8497,2149.6659,626.2428,0.0,0.0,,19961972.0,5931478.0,12828447.0,12614497.0,7076.181946959061,1.4773333333333332
Afghanistan,2007,2.8238,0.0,403.3749,666.4,0.0,13.429486261685545,114.7556,121.9016,0.0,113.6165,246.2698,45.4719,67.63136607385836,2061.5153,209.58772835754152,31.4764,170.1253,315.0754,2050.1299,647.4684,0.0,0.0,,20464923.0,6151869.0,13067961.0,12835340.0,7281.053380693084,0.7864999999999999
Afghanistan,2008,27.7623,0.0,287.9099,744.8,0.0,29.919741112811362,230.5945,121.9016,0.0,130.3898,254.0779,46.5445,67.63136607385836,2201.5482,293.71142328950305,28.5988,177.1783,367.3777,2343.2058,715.9345,0.0,0.0,,20929119.0,6364912.0,13339006.0,13088192.0,8069.086330476174,0.8358333333333333
Afghanistan,2009,2.6183,0.0,451.8647,784.0,0.0,75.01625720031335,385.5834,121.9016,0.0,188.6719,261.1027,47.3336,67.63136607385836,2337.2704,293.71142328950305,26.4955,179.2366,383.5555,2403.6078,725.4414,0.0,0.0,,21415593.0,6588738.0,13827977.0,13557331.0,8735.042446563675,0.8974166666666666
Afghanistan,2010,24.8111,0.0,413.6467,815.36,0.0,81.61085024272248,468.253,121.9016,0.0,286.0954,255.1159,53.3849,124.10557448145366,2473.6065,514.1158415614423,22.3799,192.3002,438.1226,2737.4933,849.3353,0.0,0.0,,21966187.0,6836980.0,14240377.0,13949295.0,9871.638666285618,1.52925
Afghanistan,2011,1.8412,0.0,335.0379,823.2,0.0,81.61085024272248,478.8137,-246.2191,0.0,522.6275,270.6066,50.4527,339.83367012557477,2610.1325,1299.8240954184548,32.4927,192.3717,449.4714,2840.266,843.1709,0.0,0.0,,22594126.0,7114473.0,14780282.0,14468875.0,10925.534315786752,1.2545833333333334
Afghanistan,2012,2.8955,0.0,445.5958,803.6,0.0,107.38644368886752,530.8213,-246.2191,0.0,534.4065,271.2397,47.1675,339.83367012557477,2743.2372,1326.9175971211996,29.4433,266.4513,441.8546,2798.7363,836.9089,0.0,0.0,,23280663.0,7416295.0,15399105.0,15067373.0,11280.276510935642,0.3441666666666667
Afghanistan,2013,3.1595,0.0,455.0727,803.6,0.0,76.06187429144417,391.0777,-246.2191,0.0,833.2319,276.2396,66.6996,353.9306403448856,2870.4764,1441.160480517123,29.9814,333.5334,432.0026,2741.0994,832.8961,0.0,0.0,,23997856.0,7733832.0,15946572.0,15594637.0,11694.004195153453,1.2909166666666667
Afghanistan,2014,2.6796,0.0,473.4174,862.4,0.0,49.782873216883466,304.1804,-246.2191,0.0,1094.1338,333.4255,78.6716,353.9306403448856,2976.2524,1484.1970704426503,28.6394,282.6155,437.6203,2770.4672,842.5037,0.0,0.0,,24703798.0,8054222.0,16543889.0,16172321.0,12128.69828400442,0.4686666666666666
Afghanistan,2015,0.8454,0.0,403.3181,642.88,0.0,81.85255537903275,440.0315,-246.2191,0.0,1570.3394,370.6039,75.1614,353.9306403448856,3090.5068,1645.1298148564317,27.2354,256.703,423.5038,2719.1528,797.9007,0.0,0.0,,25368923.0,8367571.0,17071446.0,16682054.0,12652.876110580351,1.1039166666666667
Afghanistan,2016,1.6558,0.0,387.613,466.48,0.0,54.90968136194072,340.8931,154.6574,0.0,1649.8382,425.9346,84.297,353.9306403448856,3201.0961,1627.6544580484392,27.8469,302.756,421.9268,2692.957,793.9377,0.0,0.0,,25985093.0,8670939.0,17520861.0,17115346.0,12988.384379755265,1.8394166666666667
Afghanistan,2017,0.4015,0.0,344.6447,429.0518,0.0,55.14842703573336,345.7609,154.6574,0.0,1431.53,477.3314,96.5916,353.9306403448856,3306.1192,1609.9857944813914,35.3094,273.8355,422.4022,2680.8381,768.6802,0.0,0.0,,26558609.0,8971472.0,18028696.0,17614722.0,12786.21876186201,1.2899166666666668
Afghanistan,2018,0.2008,0.0,291.7838,460.7529,0.0,72.74315036042954,407.631,154.6574,0.0,1392.548,534.8263,83.0929,353.9306403448856,3406.9936,1627.6544580484392,35.5012,298.915,427.5072,2716.9079,789.3364,0.0,0.0,,27099874.0,9273302.0,18549862.0,18136922.0,13054.982648753754,1.6115833333333331
Afghanistan,2019,7.105,0.0,395.2689,499.9176,0.0,80.80693828790194,489.7252,154.6574,0.0,1520.2581,590.6114,92.4828,353.9306403448856,3503.2037,1609.9857944813914,35.5549,308.968,387.95,2557.4329,766.5012,0.0,0.0,,27626382.0,9582625.0,19090409.0,18679089.0,13354.36047311418,0.92725
Afghanistan,2020,10.8427,0.0,427.5284,578.4156,0.0,107.62814882517779,545.3243,154.6574,0.0,1548.1399,630.7575,101.731,353.9306403448856,3597.1846,1641.6529319209296,38.2179,341.0475,426.4361,2743.5945,785.3315,0.0,0.0,,28150604.0,9904337.0,19692301.0,19279930.0,14032.420621090994,0.20924999999999996
Albania,1990,5.5561,7.0253,59.2391,23.52,110.5705,2.0,46.9645,72.8581,0.0,16.0124,8.3013,45.2103,2.85,444.4512,131.56912352369383,356.4910168671663,767.1456,196.644,383.3071,474.6951,0.0,0.0,320.8805,2086074.9999999998,1195379.0,1676902.0,1618163.0,3475.2912403908595,0.7357499999999999
Albania,1991,5.5561,7.0253,31.4625,6.272,110.5705,2.0,47.9519,72.8581,0.0,11.4657,2.7448,18.4951,3.2048,443.8552,131.56912352369383,2903.861148947865,628.6596,194.1851,394.0694,469.1415,0.0,0.0,195.1879,2073348.0,1202083.0,1675168.0,1626914.0,5680.135772471558,-0.4615
Albania,1992,5.5561,7.0253,29.9373,1.8816,110.5705,2.0,40.5272,72.8581,0.0,7.9077,3.4281,4.2558,3.67,445.0997,131.56912352369383,2903.861148947865,247.2039,187.3747,400.0541,453.218,0.0,0.0,163.1332,2033508.0,1207079.0,1670550.0,1633189.0,5221.131572471559,0.31825
Albania,1993,5.5561,7.0253,44.055,1.0976,110.5705,2.0,57.6592,72.8581,0.0,16.5217,7.0102,8.6999,4.4197,446.7996,131.56912352369383,2903.861148947865,263.8111,198.8094,426.4171,481.3836,0.0,0.0,126.8489,1983942.0,1205641.0,1663515.0,1637195.0,5316.973272471559,0.2705
Albania,1994,5.5561,7.0253,42.4253,0.0,110.5705,3.0,72.4242,72.8581,0.0,17.5634,5.7802,3.0976,5.1834,449.4347,131.56912352369383,2903.861148947865,212.3739,260.3013,546.0098,620.2991,0.0,0.0,94.9545,1936056.0,1204539.0,1654796.0,1639203.0,5564.287672471559,1.2026666666666668
Albania,1995,5.5561,7.0253,41.8325,0.0,110.5705,3.0,72.6921,72.8581,0.0,11.5553,4.2759,2.1529,7.335,447.8827,0.6125,2903.861148947865,278.2638,267.2151,546.7428,639.6531,0.0,0.0,159.2865,1897862.0,1208874.0,1644902.0,1639462.0,5582.371348947865,-0.038833333333333366
Albania,1996,1.3469,13.3278,33.198,283.1808479179501,110.5705,1.0,71.2259,72.8581,0.0,9.3235,4.6712,1.7525,7.9181,465.3796,3.2397,377.4078995531106,266.1984,258.4452,463.034,634.9354,0.0,0.0,152.9432,1871645.0,1220583.0,1633759.0,1637572.0,3231.9567474710607,-0.14591666666666667
Albania,1997,2.1229,33.0916,39.3092,265.0979164345904,110.5705,3.0,56.8044,72.8581,0.0,11.2326,4.587,0.9439,8.9597,470.1376,3.0681,377.4078995531106,199.1235,242.0952,433.5541,586.4313,0.0,0.0,114.7685,1854740.0,1238301.0,1620795.0,1632924.0,3035.1640159877006,0.0874166666666667
Albania,1998,2.0621,16.2832,39.6395,265.0979164345904,110.5705,3.0,85.6565,72.8581,0.0,15.1067,6.3115,1.1513,10.6203,480.3688,11.2535,377.4078995531106,193.1484,230.3143,411.2509,558.9183,0.0,0.0,142.2189,1843604.0,1260155.0,1606618.0,1625558.0,3033.2386159877015,0.5823333333333334
Albania,1999,4.3004,13.1604,32.5077,265.0979164345904,110.5335,3.0,149.6106,72.8581,0.0,49.6806,8.2905,5.6954,18.4534,490.0383,22.653,377.4078995531106,223.296,235.6159,427.8384,570.9723,0.0,0.0,255.629,1832914.0,1282662.0,1592223.0,1616037.0,3336.6393159877007,0.9410833333333333
Albania,2000,3.6511,77.5332,36.5125,265.0979164345904,110.5335,4.0,177.8994,72.8581,0.0,64.9993,11.1932,9.52,15.9217,500.1149,35.7348,377.4078995531106,245.5081,242.0615,428.1167,589.8215,0.0,0.0,248.0653,1818833.0,1303137.0,1577591.0,1604429.0,3516.550615987701,1.1191666666666666
Albania,2001,1.9526,0.0,32.3623,265.0979164345904,110.4958,4.0,178.7129,-1233.2859,0.0,73.238,15.2996,10.2805,16.2661,522.9138,49.5545,377.4078995531106,160.1936,237.7039,413.9378,581.1037,0.0,0.0,256.966,1797423.0,1324985.0,1562949.0,1590663.0,2074.201015987701,1.0385
Albania,2002,0.0,0.0,33.0862,265.0979164345904,110.4958,4.0,197.9949,-1233.2859,0.0,93.955,20.1063,13.6421,16.708,522.1916,62.7811,377.4078995531106,178.0886,235.2513,394.7005,573.1597,0.0,0.0,283.2915,1762229.0,1356800.0,1548482.0,1575069.0,2148.6725159877005,0.8756666666666666
