Area,Year,Savanna fires,Forest fires,Crop Residues,Rice Cultivation,Drained organic soils (CO2),Pesticides Manufacturing,Food Transport,Forestland,Net Forest conversion,Food Household Consumption,Food Retail,On-farm Electricity Use,Food Packaging,Agrifood Systems Waste Disposal,Food Processing,Fertilizers Manufacturing,IPPU,Manure applied to Soils,Manure left on Pasture,Manure Management,Fires in organic soils,Fires in humid tropical forests,On-farm energy use,Rural population,Urban population,Total Population - Male,Total Population - Female,total_emission,Average Temperature Â°C
Albania,2003,5.4779,1.0403,30.8372,265.0979164345904,110.4506,1.0,226.6981,-1233.2859,0.0,73.6972,25.5938,4.4671,12.2584,522.9161,74.7292,377.4078995531106,514.5821,238.4207,406.497,583.0632,0.0,0.0,78.2231,1724344.0,1386661.0,1534566.0,1558425.0,2319.171915987701,0.9353333333333333
Albania,2004,0.2327,0.0,31.1048,265.0979164345904,110.4274,4.0,217.0101,-1233.2859,0.0,80.9737,33.4117,1.4195,14.4652,545.0646,90.0537,377.4078995531106,523.7442,234.0604,383.9029,572.0793,0.0,0.0,297.6188,1683584.0,1414163.0,1521272.0,1541351.0,2548.7889159877013,0.5704166666666667
Albania,2005,2.6359,0.0,31.8313,265.0979164345904,110.4274,0.0,272.6528,-1233.2859,0.0,32.1791,45.9153,0.4504,13.9176,555.9565,105.8505,377.4078995531106,496.1337,233.1291,379.7148,568.5319,0.0,0.0,273.2676,1640246.0,1438933.0,1508427.0,1524207.0,2531.8138159877008,0.07324999999999997
Albania,2006,0.603,0.0,30.7903,265.0979164345904,110.4274,0.0,222.3144,-1233.2859,0.0,107.6431,45.4328,0.6004,16.9902,554.8915,121.435,377.4078995531106,501.0019,227.8128,379.62,555.8587,0.0,0.0,460.8339,1593892.0,1460439.0,1496029.0,1507358.0,2745.475315987701,0.36083333333333334
Albania,2007,48.5872,6.5028,30.1526,265.0979164345904,110.4274,42.06774574412039,258.5925,-1233.2859,0.0,103.2809,51.291,0.726,20.5753,593.4196,138.7823,377.4078995531106,685.4249,219.6977,363.1646,524.7509,0.0,0.0,259.6174,1545166.0,1478741.0,1484648.0,1491436.0,2866.280761731821,1.1725833333333333
Albania,2008,4.5639,0.0,37.119,259.19722621124515,110.4274,0.0,279.7287,-1233.2859,0.0,122.4814,62.4115,3.0245,22.9737,604.0795,129.0643,377.4078995531106,727.2608,211.9634,344.7775,496.0448,0.0,0.0,239.5122,1496108.0,1495543.0,1474662.0,1477027.0,2798.751825764356,1.1739166666666667
Albania,2009,1.7011,1.3002,37.8726,248.06149701135485,110.4274,4.0,273.8879,-1233.2859,0.0,119.7744,62.0187,0.1336,24.3511,596.5965,99.2571,377.4078995531106,814.7647,203.9135,327.9446,477.5953,0.0,0.0,236.7072,1449427.0,1513208.0,1466053.0,1464488.0,2784.429396564465,0.99275
Albania,2010,2.4143,0.0,39.5498,248.06149701135485,109.774,7.0,277.187,-1233.2859,0.0,137.5797,71.1151,0.2406,27.3674,640.5573,122.7233,377.4078995531106,1103.9133,205.6973,330.4915,482.3426,0.0,0.0,235.4481,1406665.0,1533860.0,1459102.0,1454297.0,3185.5847965644653,1.0785
Albania,2011,13.9484,2.471,40.0999,248.06149701135485,109.8112,6.0,275.3115,-961.0391,0.0,123.709,75.1379,0.9174,27.6027,617.6381,132.4256,377.4078995531106,1258.9436,207.0069,323.6477,482.0319,0.0,0.0,290.2752,1368297.0,1558362.0,1453895.0,1446759.0,3651.4082965644657,1.0705
Albania,2012,20.8187,4.0312,39.986,248.06149701135485,109.8112,4.0,265.4062,-961.0391,0.0,125.0822,76.6453,1.0605,29.7415,637.9198,134.3208,377.4078995531106,1327.5173,205.4466,335.0031,487.3965,0.0,0.0,244.5953,1333585.0,1586454.0,1450370.0,1441822.0,3713.2124965644643,1.3545833333333333
Albania,2013,0.29,0.0,40.0653,248.06149701135485,109.1577,5.0,286.2621,-961.0391,0.0,130.6304,85.9146,1.2721,31.5296,691.7072,141.9204,377.4078995531106,1416.2855,203.7271,343.4951,483.1922,0.0,0.0,266.1464,1302236.0,1616742.0,1448110.0,1438905.0,3901.0259965644655,1.3974166666666665
Albania,2014,0.1164,0.0,39.8578,248.06149701135485,109.1577,4.0,308.5878,-961.0391,0.0,137.5172,93.1405,1.4056,45.3269,690.7405,137.448,377.4078995531106,1355.3714,207.7,350.9466,491.2409,0.0,0.0,299.118,1272790.0,1647985.0,1446732.0,1437370.0,3936.1055965644655,1.2902500000000001
Albania,2015,2.2521,0.3902,39.5799,248.06149701135485,109.0486,5.0,297.5679,-961.0391,0.0,137.9932,123.8622,0.6687,39.487,729.5557,100.8493,377.4078995531106,1254.2124,204.5757,355.9964,489.4632,0.0,0.0,281.4685,1244341.0,1679011.0,1445782.0,1436698.0,3836.401296564465,1.5189166666666667
Albania,2016,0.9627,0.6502,39.6772,248.06149701135485,108.8386,5.0,301.8881,-352.0139,0.0,143.5366,131.0422,0.6232,19.2177,764.3784,102.6529,377.4078995531106,1192.9862,199.8006,359.21,484.7401,0.0,0.0,288.3253,1216737.0,1709611.0,1444664.0,1436399.0,4416.985496564466,1.3541666666666667
Albania,2017,11.1336,2.6006,39.7309,248.06149701135485,108.8931,6.0,302.2426,-352.0139,0.0,160.6356,150.8995,0.585,31.4984,746.0619,95.1759,377.4078995531106,1331.9125,195.9435,351.4309,475.3869,0.0,0.0,323.9906,1190155.0,1740032.0,1443175.0,1436180.0,4607.576996564466,1.2275833333333332
Albania,2018,1.4671,0.0,38.106,248.06149701135485,107.5854,5.0,304.2078,-352.0139,0.0,165.3729,168.8613,0.965,47.4812,727.5111,78.5406,377.4078995531106,1350.5883,192.0098,343.2868,468.8562,0.0,0.0,320.3995,1164388.0,1769975.0,1441209.0,1435804.0,4593.694496564465,1.9905833333333334
Albania,2019,1.3122,0.0,37.3719,248.06149701135485,105.776,7.0,306.6317,-352.0139,0.0,158.1033,175.9897,0.976,28.1188,707.818,78.485,377.4078995531106,1388.118,177.7985,319.6594,434.6436,0.0,0.0,319.857,1139266.0,1799162.0,1438686.0,1435198.0,4521.1145965644655,1.8466666666666667
Albania,2020,2.5732,0.0,37.9949,248.06149701135485,105.631,8.0,262.7122,-352.0139,0.0,164.8518,186.3487,1.0559,57.0829,687.6005,73.8525,377.4078995531106,1386.8821,162.2118,294.4972,399.1576,0.0,0.0,307.9807,1114672.0,1827362.0,1433767.0,1433082.0,4411.888496564467,1.5541666666666665
Algeria,1990,55.6487,89.0459,164.2776,4.312,0.0,104.0,1584.441,-111.1403,684.9333,4907.6276,433.8,70.05,68.2961,5786.5052,470.09336515452867,47.5683,5136.7097,89.5395,2444.0853,225.2199,0.0,0.0,71.5838,12415865.0,13496502.0,12970400.0,12547674.0,22326.59696515453,1.0055833333333333
Algeria,1991,55.6487,89.0459,316.3396,4.3904,0.0,134.0,1415.6915,-111.1403,684.9333,7742.2516,305.1,69.132,75.1288,6067.9856,503.56100661760036,54.1387,5045.5168,87.0676,2350.3049,219.083,0.0,0.0,80.5359,12514727.0,14039602.0,13282430.0,12851476.0,25188.715006617596,0.009166666666666665
Algeria,1992,55.6487,89.0459,291.8564,4.4688,0.0,59.0,1731.1773,-111.1403,684.9333,7300.4215,265.5,69.9891,71.824,6337.0692,488.8555832998469,59.726,5399.0656,91.8862,2456.1071,225.2944,0.0,0.0,85.8921,12596547.0,14584547.0,13592789.0,13155514.0,25656.62088329985,-0.20908333333333337
Algeria,1993,55.6487,89.0459,144.9511,4.3747,0.0,51.0,1479.9805,-111.1403,684.9333,8441.6929,217.8,70.5892,70.6608,6587.1649,497.8224554138789,81.9528,5266.4466,94.4114,2512.6051,229.7974,0.0,0.0,81.366,12659779.0,15126480.0,13898591.0,13455737.0,26551.10345541388,0.4998333333333333
Algeria,1994,55.6487,89.0459,96.9364,4.555,0.0,63.0,1316.1223,-111.1403,684.9333,8407.2252,178.2,75.586,73.6609,6804.8405,495.7093785906734,106.9836,4665.5834,97.0447,2449.8436,229.8505,0.0,0.0,76.4653,12700801.0,15661452.0,14191896.0,13745110.0,25860.094378590675,0.7169166666666666
Algeria,1995,55.6487,89.0459,198.3894,4.6334,0.0,124.0,1253.5507,-111.1403,684.9333,8354.6361,142.2,79.269,74.6503,7010.9505,499.74210131703165,130.1397,4636.7822,101.9226,2468.067,237.4766,0.0,0.0,75.4351,12718634.0,16185664.0,14462522.0,14015501.0,26110.332301317034,0.7949166666666666
Algeria,1996,63.2202,102.2443,380.7534,4.704,0.0,28.0,1211.2578,-111.1403,684.9333,8385.8299,194.4,77.7962,59.5028,7194.6168,482.4401293093644,155.4751,4341.753,90.6662,2396.7696,220.5334,0.0,0.0,75.8362,12713484.0,16697931.0,14736488.0,14248146.0,26039.592029309366,0.7940833333333334
Algeria,1997,52.3878,75.539,87.4989,1.568,0.0,21.0,1171.796,-111.1403,684.9333,8402.5819,234.0,80.8866,61.8404,7366.2898,495.21779567809824,182.2565,5352.2812,95.2238,2445.3776,228.5885,0.0,0.0,86.2717,12688632.0,17198207.0,15025934.0,14450097.0,27014.3984956781,1.00825
Algeria,1998,138.6818,79.8592,268.6682,2.5715,0.0,10.0,1219.3834,-111.1403,684.9333,9246.712,86.9894,85.552,69.8516,7343.6292,508.0190648330917,207.1222,5583.4593,111.9446,2629.1128,259.6056,0.0,0.0,91.9424,12645977.0,17689755.0,15272209.0,14652460.0,28516.897264833086,0.9820000000000001
Algeria,1999,72.1882,83.5647,171.4754,2.5558,0.0,27.0,1268.5777,-111.1403,684.9333,9808.787,99.2687,85.6971,87.1637,7472.9943,507.23440477229866,330.4197,6198.9955,105.7687,2673.596,256.4103,0.0,0.0,100.5385,12577656.0,18187957.0,15482799.0,14863283.0,29926.028704772296,1.4823333333333333
Algeria,2000,86.06,410.6693,91.8452,2.6186,0.0,35.0,1712.3982,-111.1403,684.9333,9644.023,206.6857,86.4925,116.9712,7593.3417,132.8227,449.0023,6752.9784,109.6543,2678.4228,259.2954,0.0,0.0,109.2701,12498847.0,18684813.0,15698203.0,15076418.0,31051.344399999998,0.9940833333333333
Algeria,2001,43.312,5.7166,219.7063,2.6499,0.0,43.0,1388.9576,-2405.4983,0.0,9973.6982,298.5141,88.4215,201.9851,7711.0748,265.8686,571.5152,6795.3202,112.4498,2689.5492,259.9036,0.0,0.0,106.8744,12411940.0,19180213.0,15912853.0,15288132.0,28373.018800000005,1.7890833333333334
Algeria,2002,16.1619,30.1409,169.1395,2.4069,0.0,51.0,1510.1469,-2405.4983,0.0,10751.0633,386.3663,91.7275,267.2127,7809.5114,402.0306,408.1679,7299.8795,113.4703,2665.4277,263.1621,0.0,0.0,117.541,12317847.0,19677199.0,16126874.0,15497822.0,29949.058100000006,1.3711666666666666
Algeria,2003,61.517,63.273,331.1605,2.5872,0.0,45.0,1599.1734,-2405.4983,0.0,10859.3395,363.0187,93.578,335.5876,7879.7353,536.1627,568.6859,7168.0022,116.9154,2738.2321,271.067,0.0,0.0,126.4028,12221443.0,20182071.0,16346159.0,15709725.0,30753.94000000001,1.4333333333333333
Algeria,2004,53.195,12.3424,320.7696,2.5166,0.0,28.0,1639.1002,-2405.4983,0.0,12184.5221,405.8072,95.3402,387.9333,8016.4459,670.0511,603.0243,8065.1614,121.6281,2843.5966,278.5461,0.0,0.0,114.8234,12127441.0,20703655.0,16578139.0,15932047.0,33437.3052,1.0174999999999998
Algeria,2005,49.7601,44.1725,278.8021,2.3442,0.0,28.0,1743.3588,-2405.4983,0.0,12728.9024,380.4665,94.5039,482.4026,8103.7753,788.2882,478.105,8852.6479,121.1519,2879.8072,280.955,0.0,0.0,134.1217,12040491.0,21247946.0,16806416.0,16150274.0,35066.067,1.21875
Algeria,2006,21.4867,53.788,314.399,2.203,0.0,27.0,2511.7378,-2405.4983,0.0,13026.9548,449.8918,156.3505,579.0063,8203.5968,930.8244,258.9451,9212.8654,120.1641,2960.8902,287.9316,0.0,0.0,141.6323,11959903.0,21818012.0,17050923.0,16384158.0,36854.16950000001,1.4022500000000002
Algeria,2007,91.2955,188.1226,289.5742,2.0384,0.0,43.0,2789.478,-2405.4983,0.0,14222.5025,513.2019,207.3803,665.3222,8305.8102,1044.0677,512.6729,10748.2624,120.5905,2997.4983,290.8226,0.0,0.0,153.113,11885693.0,22414383.0,17330466.0,16653361.0,40779.2549,1.1966666666666665
Algeria,2008,34.7109,101.8566,143.9271,1.8738,0.0,39.0,2970.1151,-2405.4983,0.0,14590.9968,580.9551,264.0889,744.2153,8423.7211,1173.7541,66.3182,11233.6704,120.5421,2979.282,289.5712,0.0,0.0,156.1733,11818949.0,23041766.0,17628560.0,16941031.0,41509.2737,1.1405833333333333
Algeria,2009,94.7665,23.3852,399.3435,1.717,0.0,48.0,3150.2356,-2405.4983,0.0,12694.9645,660.2323,343.2039,824.1875,8522.1206,1346.0907,40.7287,11910.7685,123.109,3118.5266,299.8586,0.0,0.0,174.2951,11765339.0,23700421.0,17946941.0,17249096.0,41370.03549999999,1.2396666666666667
Algeria,2010,54.2036,9.6138,338.0018,1.5915,0.0,37.0,3370.6663,-2405.4983,0.0,12484.4263,704.6526,552.0486,830.1015,8606.9101,1041.8938,111.9777,12264.9907,128.1632,3288.2985,312.3203,0.0,0.0,174.1334,11723941.0,24393696.0,18282636.0,17573708.0,41905.4954,2.2304166666666667
Algeria,2011,22.6345,87.3074,338.82,1.5602,0.0,59.0,3658.562,-901.736,276.32,13774.4806,497.4448,603.5728,824.322,8739.1316,1550.1321,144.3605,12097.0881,131.3832,3404.009,321.26,0.0,0.0,182.4615,11695477.0,25124081.0,18632179.0,17911362.0,45812.1143,1.2025
Algeria,2012,156.2145,185.0045,403.4676,1.4112,0.0,59.0,4147.8167,-901.736,276.32,15775.9683,535.9704,671.8043,823.4977,8832.6132,1683.908,2463.0377,12010.4127,135.424,3541.1182,332.3908,0.0,0.0,162.7011,11677502.0,25888345.0,18995990.0,18264572.0,51296.34490000001,1.18025
Algeria,2013,13.8068,11.6927,388.3338,1.4112,0.0,41.0,4357.0787,-901.736,276.32,16945.582,599.8748,365.755,846.0018,8931.8863,1772.8231,2055.7458,11205.315,140.5191,3705.6336,344.5332,0.0,0.0,175.7962,11664030.0,26674532.0,19371095.0,18629532.0,51277.373100000004,1.1286666666666667
Algeria,2014,99.3839,24.9442,297.3121,1.4112,0.0,42.0,4696.1757,-901.736,276.32,17582.3464,640.0635,710.517,875.2822,9011.6171,1900.5852,3251.794,13340.7956,145.2425,3878.1551,357.1608,0.0,0.0,229.2279,11647651.0,27465662.0,19755734.0,19004433.0,56458.5984,1.6861666666666666
Algeria,2015,46.6979,3.5077,318.6653,1.223,0.0,49.0,4988.8106,-901.736,276.32,19510.0334,686.7834,735.9028,925.6352,9089.3703,2095.8407,3489.8761,14555.4279,147.3375,3936.7351,363.7602,0.0,0.0,207.9594,11623281.0,28248247.0,20152232.0,19390923.0,60527.1505,1.20675
Algeria,2016,23.404,41.1841,318.8821,1.3485,0.0,36.0,4837.6787,-440.7773,637.8973,19459.4962,720.1517,723.6926,950.6483,9172.8117,2133.7286,3847.0575,16668.6685,146.1611,3904.1029,362.3166,0.0,0.0,200.5586,11589537.0,29016515.0,20556314.0,19783015.0,63745.0117,1.81925
Algeria,2017,38.4581,285.4333,322.6943,1.3328,0.0,48.0,4775.6512,-440.7773,637.8973,20449.2231,755.1779,755.7877,1046.8418,9261.5636,2251.3956,2380.3793,15785.287,146.9564,3862.3064,359.3909,0.0,0.0,211.006,11547532.0,29770610.0,20961313.0,20175233.0,62934.0054,1.3540833333333333
Algeria,2018,0.6673,0.0,461.3507,1.3014,0.0,49.0,4842.0796,-440.7773,637.8973,24004.1551,797.8422,607.4202,1132.8043,9345.3109,2240.7769,2447.8977,17999.7514,143.1185,3831.3895,358.3126,0.0,0.0,193.5799,11498038.0,30510016.0,21362603.0,20564404.0,68653.8782,1.3216666666666665
Algeria,2019,25.7315,31.9595,442.2946,1.325,0.0,48.0,4846.6643,-440.7773,637.8973,24663.112,828.2473,626.6865,1319.1303,9424.1297,2322.9612,2503.6928,17277.3199,144.0745,3870.1023,361.592,0.0,0.0,198.7563,11442587.0,31236431.0,21756903.0,20948465.0,69132.89970000001,1.2055833333333332
Algeria,2020,41.1136,107.1825,361.0129,1.3171,0.0,48.0,4307.4471,-440.7773,637.8973,24237.5526,922.8476,626.6865,1884.2194,9494.9015,2528.6092,2744.6234,17426.2902,145.7414,3960.4686,369.2031,0.0,0.0,198.7563,11382345.0,31950910.0,22132899.0,21318767.0,69603.09300000001,1.8820833333333333